Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
restaurant;Kedai Kopi;Cafe Biapong Taman Sby;"CX9R+CPH, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;082290585824;;;14.185.723;1.249.918.463;https://maps.google.com/?cid=0x0:0x54a86e82153c81b1;
restaurant;Restoran;KADOMEYAN JO (Family Restaurant);"Jl. Sukur-Likupang, Jaga 1, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95373";"Jaga 1, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara";SULAWESI UTARA;95373;Indonesia;085299734410;;;14.993.588;1.249.788.458;https://maps.google.com/?cid=0x0:0xf24dda8a673e79d5;
restaurant;restaurant;Sulawesi Utara 95373;"Paniki Atas, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.974.733;1.249.238.636;https://maps.google.com/?cid=0x0:0x3a1e3c0a99b6788f;
restaurant;Brunch;Rm.New Anugerah Syaloom Dimembe;"FXRG+PCJ, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.918.424;1.249.760.267;https://maps.google.com/?cid=0x0:0x9a80848b10aa0707;
restaurant;Bakso;Resto sabua ikang;"FXWH+CH7, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;082192218118;;;149.605;1.249.789.279;https://maps.google.com/?cid=0x0:0x1669c764e6a27eb7;
restaurant;Kafe;Ka’fena Cafe  Resto;"Jl. Soekarno, Sukur, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95371";"Sukur, Kec. Dimembe, Kabupaten Minahasa Utara";SULAWESI UTARA;95371;Indonesia;085398937256;;;14.655.094;1.249.619.849;https://maps.google.com/?cid=0x0:0x34bd334bb7f248ff;
restaurant;Ikan Bakar;RM. KELAPA KUNING;"FXWH+RHM, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;082188888609;;;14.970.921;1.249.789.271;https://maps.google.com/?cid=0x0:0x340acb7c05152db2;
restaurant;Restoran;Rm. Imanuel;"GX5M+J4G, Jl. Dimembe - Likupang, Tetey, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;081242417426;;;15.090.574;1.249.828.312;https://maps.google.com/?cid=0x0:0x4eea13efec540cf4;
restaurant;Restoran;Rumah Makan Seven Day;"GX5G+PF6, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;15.092.837;1.249.761.458;https://maps.google.com/?cid=0x0:0xf1d2a1c073809026;
restaurant;Restoran;HANOS Resto  Cafe;"Tetey, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;081333770878;;;15.087.429;1.249.776.099;https://maps.google.com/?cid=0x0:0x8f32bad424186e5e;
restaurant;Restoran;RM Pondok Fish;"FX86+9MP, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;082192524656;;;14.659.536;1.249.616.953;https://maps.google.com/?cid=0x0:0xda532a147f833f93;
restaurant;Restoran;Pondok Air Resto;"FXWH+CHF, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;04318896306;;;14.960.741;1.249.789.128;https://maps.google.com/?cid=0x0:0x2141521560207b81;
restaurant;Restoran;Golden Fish Resto;"GX4J+H3M, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;08124484760;;;15.064.618;1.249.801.868;https://maps.google.com/?cid=0x0:0x20e4de2ab47fed6e;
restaurant;Taman Kota;RM.ZERO POINT - SUKUR;"FX77+7MG, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;085256725555;;;14.631.917;124.964.203;https://maps.google.com/?cid=0x0:0x9cf306519d5332a;
restaurant;Rumah Makan;RM Double M;"Jaga 7, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95373";"Kec. Dimembe, Kabupaten Minahasa Utara";SULAWESI UTARA;95373;Indonesia;081340118680;;;15.080.936;124.981.123;https://maps.google.com/?cid=0x0:0x8f3130217d9701e8;
restaurant;Restoran;Kadomeyan Jo Jln. Soekarno;"FX82+W6F, Jl. Ir. Soekarno, Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;081376177050;;;14.673.242;1.249.504.918;https://maps.google.com/?cid=0x0:0x5bd804e1522b6f60;
restaurant;Padang;TheLapan;"FX78+2GM, Jl. SBY, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;082290656883;;;14.625.796;1.249.662.833;https://maps.google.com/?cid=0x0:0x4bca8a34bfb159e8;
restaurant;Indonesia;RM. Puji Tuhan;"FX98+PXR, Lorong Anggur, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;146.935;124.967.391;https://maps.google.com/?cid=0x0:0x56831e172674f06f;
restaurant;Indonesia;Sate n Ragey d'Pasela;"Rumah Warna Pink, Desa Dimembe Jaga 2, depan kantor Hukum Tua, Paniki Atas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95373";"Desa Dimembe Jaga 2, depan kantor Hukum Tua, Paniki Atas, Kec. Dimembe, Kabupaten Minahasa Utara";SULAWESI UTARA;95373;Indonesia;081244566366;;;14.974.733;1.249.238.636;https://maps.google.com/?cid=0x0:0x79b2021aad90f61f;
restaurant;Restoran;Muscade Japanese Steakhouse;"Jl. Ir. Soekarno, Maumbi, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara 95378";"Maumbi, Kec. Kalawat, Kabupaten Minahasa Utara";SULAWESI UTARA;95378;Indonesia;081143700724;;;14.879.493;1.249.155.141;https://maps.google.com/?cid=0x0:0x16cbed0aae77ee2f;
restaurant;Sesuai untuk keluarga;RM NEW FACE;"GX5G+HGQ, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;085399900815;;;15.089.577;124.976.371;https://maps.google.com/?cid=0x0:0x7644949af9232c20;
restaurant;Brunch;Casa Benedetta;"Jl. Sukur - Likupang, Warukapas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;081343827770;;;15.145.453;1.249.877.584;https://maps.google.com/?cid=0x0:0xbf3c7a7692494196;
restaurant;Kafe;Rm.Filos;"FX68+WG4, Jl. SBY, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95373";"Jl. SBY, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara";SULAWESI UTARA;95373;Indonesia;085313902076;;;14.622.678;1.249.663.244;https://maps.google.com/?cid=0x0:0xd4f19419b7fc0808;
restaurant;Indonesia;Easy Dine;"FX78+2FJ, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;085796608652;;;14.625.963;1.249.661.369;https://maps.google.com/?cid=0x0:0x6aaf9fd70c7fc3da;
restaurant;Dapur Umum;Dapur Mi'An;"Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.842.327;1.249.736.794;https://maps.google.com/?cid=0x0:0x371ff1e8a9b3f622;
restaurant;Restoran;Kadomeyan Jo WARUKAPAS;"GX5M+Q7P, Tetey, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;085399443979;;;15.094.499;1.249.832.212;https://maps.google.com/?cid=0x0:0x8a69a5e40c6dbc32;
restaurant;Rumah Makan;Cafe Kendis;"FXRG+99G, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.909.411;1.249.759.553;https://maps.google.com/?cid=0x0:0xced9fed54fb0c53c;
restaurant;restaurant;Kec. Dimembe;"Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;1.528.553;1.249.927.382;https://maps.google.com/?cid=0x0:0x3bd2dc6d44a266a9;
restaurant;Pusat Perbelanjaan;RM. MERAS INDAH;"Tetey, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;081354944332;;;15.077.274;1.249.811.618;https://maps.google.com/?cid=0x0:0xc048ea7e63843a02;
restaurant;Restoran;RM. Pondok Telaga Mas;"FXVG+C7X, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;082345280437;;;1.493.621;1.249.757.294;https://maps.google.com/?cid=0x0:0x49a5d25f92c77fe;
restaurant;Indonesia;RM.NN;"Kawangkoan Baru, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;082194173940;;;14.588.196;1.249.208.831;https://maps.google.com/?cid=0x0:0xc4eadc865017d433;
restaurant;Restoran;Rumah Makan Berkat Minahasa;"Jaga 2 Perum Asabri, Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara 95378";"Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara";SULAWESI UTARA;95378;Indonesia;089685233209;;;14.652.901;1.249.279.992;https://maps.google.com/?cid=0x0:0x261fb8737b705a5b;
restaurant;Rumah Makan;Warung Makan SOLATA;"FW88+8MQ, Jl. Dondokambey, Watutumou II, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;081244441881;;;1.465.837;1.249.167.334;https://maps.google.com/?cid=0x0:0xea82219c7dd50723;
restaurant;Kolam Renang Umum;Triple M Restaurant;"Watutumou III, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;085399586126;;;14.810.833;1.249.258.063;https://maps.google.com/?cid=0x0:0x4cad6af45717044b;
restaurant;Restoran;RM Joy;"FWCC+24P, Watutumou III, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.700.935;1.249.203.222;https://maps.google.com/?cid=0x0:0x4c44aea55016e160;
restaurant;Padang;RM.VANESA;"FWC9+5QH, Watutumou II, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.704.389;1.249.194.764;https://maps.google.com/?cid=0x0:0x18ab637725cc4739;
restaurant;Makanan Kecil;Rumah Makan Berkat;"CWVC+7V2, Jl. Kuwil - Kalawat, Kuwil, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.431.317;1.249.221.387;https://maps.google.com/?cid=0x0:0x701b42c9ebe660d0;
restaurant;Nasi;Warung Makan Mas Innu;"FWG6+J78, Jl. Raya Manado - Bitung, Watutumou, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.765.428;1.249.107.047;https://maps.google.com/?cid=0x0:0x71ad8813bd57a147;
restaurant;Restoran;Teras Family;"Kalawat, Jaga 1, Kabupaten Minahasa Utara, Sulawesi Utara 95378";"Jaga 1, Kabupaten Minahasa Utara";SULAWESI UTARA;95378;Indonesia;081525872300;;;14.580.016;1.249.242.751;https://maps.google.com/?cid=0x0:0xd064021aa1e80159;
restaurant;Restoran;Rumah Makan Arwie;"FWC8+VMC, Jl. Raya Manado - Bitung, Kolongan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;081243543414;;;14.721.816;1.249.166.382;https://maps.google.com/?cid=0x0:0x3de517dea88f19ee;
restaurant;Sarapan;RM. Toraja sipatuo;"FW7H+85Q, Kolongan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.633.398;124.927.986;https://maps.google.com/?cid=0x0:0x83e25efca69cb8f0;
restaurant;Rumah Makan;RM.PELANGI;"FW6G+J27, Kalawat, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;081354579068;;;14.615.347;1.249.250.553;https://maps.google.com/?cid=0x0:0x511d4631cb91699;
restaurant;Padang;Rumah Makan Edmar;"FW7G+XRR, Jl. Watutumou, Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.649.759;1.249.270.124;https://maps.google.com/?cid=0x0:0xf8a50083685e1cfd;
restaurant;Kafe;Beranda WK;"FX24+899, Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.510.852;1.249.559.933;https://maps.google.com/?cid=0x0:0x43fc96c46907a2f5;
restaurant;Restoran;Rm.Valencia;"FWCC+263, Jl. Raya Manado - Bitung, Watutumou III, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;1.470.017;1.249.205.324;https://maps.google.com/?cid=0x0:0x736fed36fbeb790b;
restaurant;Restoran;Valentin Boss2 CafeResto;"FWJG+C8M, Watutumou III, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara 95378";"Watutumou III, Kec. Kalawat, Kabupaten Minahasa Utara";SULAWESI UTARA;95378;Indonesia;081356583255;;;14.810.789;1.249.258.023;https://maps.google.com/?cid=0x0:0xf520d7d3a1534c1b;
restaurant;Ikan Bakar;RM Sahabat Nelayan - Ikan Bakar;"Bitung Karangria, Kec. Tuminting, Kota Manado, Sulawesi Utara 95238";"Kec. Tuminting, Kota Manado";SULAWESI UTARA;95238;Indonesia;08114327300;;;15.086.839;1.248.437.481;https://maps.google.com/?cid=0x0:0x6489643f7d9705a7;
restaurant;Rumah Makan;Makan;"FW4V+W7P, Kolongan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.573.293;1.249.431.721;https://maps.google.com/?cid=0x0:0x977df176aad29045;
restaurant;restaurant;Sutan Raja Hotel Manado;"Jl. Raya Manado - Bitung, Watutumou, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;0431818888;;;14.681.564;1.249.196.479;https://maps.google.com/?cid=0x0:0xdaaafba3a19c7589;
restaurant;restaurant;N/A;;;SULAWESI UTARA;;Indonesia;;;;;;https://maps.google.com/?cid=0x0:0xdaaafba3a19c7589%7C/g/1vj5xrg0%7Cen-ID;
restaurant;restaurant;VICTORIA INN MANADO;"GW33+XCR, Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado, Sulawesi Utara 95256";"Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado";SULAWESI UTARA;95256;Indonesia;08114321500;;;15.060.403;1.249.034.907;https://maps.google.com/?cid=0x0:0x1c9408dab9cdc5ba;
restaurant;restaurant;Hotel Mel's Inn;"Jl. A.A. Maramis, Paniki Dua, Kec. Mapanget, Kota Manado, Sulawesi Utara 95259";"Paniki Dua, Kec. Mapanget, Kota Manado";SULAWESI UTARA;95259;Indonesia;04317242218;;;15.202.679;1.249.205.588;https://maps.google.com/?cid=0x0:0xe8413ded6b790f80;
restaurant;restaurant;Luwansa Hotel  Convention Center Manado;"Jl. Pomurow No.68, Taas, Kec. Tikala, Kota Manado, Sulawesi Utara 95129";"Taas, Kec. Tikala, Kota Manado";SULAWESI UTARA;95129;Indonesia;04317192828;;;14.673.192;124.855.699;https://maps.google.com/?cid=0x0:0xf64a2f45bf59fa9d;
restaurant;restaurant;Miracle Hotel Manado;"Jl. R E Martadinata No.38, Dendengan Luar, Kec. Tikala, Kota Manado, Sulawesi Utara";"Kota Manado, Sulawesi Utara";SULAWESI UTARA;;Indonesia;0431871888;;;14.867.916;1.248.565.408;https://maps.google.com/?cid=0x0:0xd80495ff17a0a1c2;
restaurant;restaurant;SPOT ON 2530 Tiga Mas Inn;"Jalan A.A. Maramis, Paniki Bawah, Kec Mapanget, Utara, Manado City, North Sulawesi 95256";"Paniki Bawah, Kec Mapanget, Utara, Manado City";SULAWESI UTARA;95256;Indonesia;02129707601;;;15.118.836;1.249.137.773;https://maps.google.com/?cid=0x0:0xac0c7a9d84f44211;
restaurant;Tujuan Wisata;Monumen Yesus Memberkati;"CRQX+53R, Winangun Satu, Kec. Malalayang, Kota Manado, Sulawesi Utara";"Kota Manado, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.379.884;124.847.646;https://maps.google.com/?cid=0x0:0x9033701afd5bccf6;
restaurant;restaurant;PAS Residence;"Jl. A.A. Maramis No.305, Lapangan, Kec. Mapanget, Kota Manado, Sulawesi Utara";"Kota Manado, Sulawesi Utara";SULAWESI UTARA;;Indonesia;0895417300072;;;15.329.259;1.249.208.593;https://maps.google.com/?cid=0x0:0x257d674a74a2d48d;
restaurant;Bandara;Bandar Udara Internasional Sam Ratulangi;"Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado, Sulawesi Utara 95374";"Paniki Bawah, Kec. Mapanget, Kota Manado";SULAWESI UTARA;95374;Indonesia;0431814320;;;15.500.478;1.249.254.934;https://maps.google.com/?cid=0x0:0x89e46facc8e4f969;
restaurant;Rumah Makan;Kenangan 88 Masakan Minahasa;"Jalan Raya Manado Bitung Maumbi Kalawat Kab Minahasa Utara, Watutumou, Kec. Kalawat, Kota Manado, Sulawesi Utara 95378";"Watutumou, Kec. Kalawat, Kota Manado";SULAWESI UTARA;95378;Indonesia;081355313078;;;14.734.268;1.249.146.434;https://maps.google.com/?cid=0x0:0xd82ba2ee0fe53c5;
restaurant;restaurant;Kec. Kauditan;"Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;13.931.442;125.042.732;https://maps.google.com/?cid=0x0:0x2d255a96bf594260;
restaurant;Rumah Makan;Rm. Syaloom;"92VV+3V6, Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara 95372";"Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara";SULAWESI UTARA;95372;Indonesia;;;;13.926.661;1.250.446.401;https://maps.google.com/?cid=0x0:0x13c22675439bbfa1;
restaurant;restaurant;Shojin Ramen  Udon Minahasa Utara;"Jl. Arnold Mononutu, Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara 95372";"Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara";SULAWESI UTARA;95372;Indonesia;;;;13.911.936;1.250.377.796;https://maps.google.com/?cid=0x0:0x18ab74954d3f8f32;
restaurant;Rumah Makan;Rumah makan echa;"93Q2+VGW, Kauditan II, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;08124420054;;;13.897.341;1.250.513.262;https://maps.google.com/?cid=0x0:0xdc03da1d8c84a565;
restaurant;Rumah Makan;RM Minahasa;"93X2+5VR, Jl. Raya Manado - Bitung, Kauditan II, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;082344758082;;;1.397.993;1.250.521.324;https://maps.google.com/?cid=0x0:0xe65feed3aae1d99;
restaurant;Restoran;RM. Minahasa Enjoy;"Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara 95372";"Kec. Kauditan, Kabupaten Minahasa Utara";SULAWESI UTARA;95372;Indonesia;081340277720;;;13.952.561;1.250.456.671;https://maps.google.com/?cid=0x0:0xdef65293d8a2d185;
restaurant;Restoran;RM D'Kawak Route 66;"93Q2+VJ4, Jl. Kauditan - Kema, Kauditan II, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;13.896.369;1.250.515.793;https://maps.google.com/?cid=0x0:0xfc4ab190eb37c161;
restaurant;Restoran;Rumah Makan Batas Kota  Rumah Kopi CLEO;"RT.1/RW.1, Watudambo, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;082390906606;;;14.172.057;1.250.947.973;https://maps.google.com/?cid=0x0:0x4423dbe6912212b4;
restaurant;Kafe;Ka’fena Cafe  Resto;"Jl. Soekarno, Sukur, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95371";"Sukur, Kec. Dimembe, Kabupaten Minahasa Utara";SULAWESI UTARA;95371;Indonesia;085398937256;;;14.655.094;1.249.619.849;https://maps.google.com/?cid=0x0:0x34bd334bb7f248ff;
restaurant;Rumah Makan;Dapur Garasi Treman;"92RM+MCC, Jl. Arnold Mononutu, Treman, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;081244482689;;;13.916.859;1.250.335.135;https://maps.google.com/?cid=0x0:0x359d253cb6189025;
restaurant;Restoran;KADOMEYAN JO (Family Restaurant);"Jl. Sukur-Likupang, Jaga 1, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95373";"Jaga 1, Dimembe, Kec. Dimembe, Kabupaten Minahasa Utara";SULAWESI UTARA;95373;Indonesia;085299734410;;;14.993.588;1.249.788.458;https://maps.google.com/?cid=0x0:0xf24dda8a673e79d5;
restaurant;Padang;RM.Chici Cantik;"93X2+4WG, Kauditan II, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;081340123697;;;13.978.059;1.250.523.239;https://maps.google.com/?cid=0x0:0x1c194a4aa5520bbb;
restaurant;Restoran;Kolintang Resto  Caffe;"Jl. Ir. Soekarno, Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara 95371";"Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara";SULAWESI UTARA;95371;Indonesia;08129122688;;;14.309.675;1.249.845.869;https://maps.google.com/?cid=0x0:0x55e21fada9065aa;
restaurant;Sarapan;Warong BB;"CX3W+WFP, Tumaluntung, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara 95372";"Tumaluntung, Kec. Kauditan, Kabupaten Minahasa Utara";SULAWESI UTARA;95372;Indonesia;082349056967;;;14.048.405;1.249.961.891;https://maps.google.com/?cid=0x0:0xe29a43668e13b42c;
restaurant;Padang;RM. Gevariel - Kauditan;"92WX+F5C, Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;085298212034;;;13.961.772;125.047.888;https://maps.google.com/?cid=0x0:0x581ef12045dd06c9;
restaurant;Rumah Makan;RM KAPURA;"92XC+R9Q, Karegesan, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;081342952528;;;13.995.907;1.250.209.912;https://maps.google.com/?cid=0x0:0x9b6ea9d1476b5d6e;
restaurant;Restoran;JoNa Kitchenz;"Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;085256227770;;;13.930.167;1.250.461.478;https://maps.google.com/?cid=0x0:0x8353b80536f7c0a6;
restaurant;Rumah Makan;Grashella Resto;"92RJ+FMR, Lrg. Penapudan, Treman, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;085344309043;;;1.391.228;125.031.651;https://maps.google.com/?cid=0x0:0x2e4300083b00b241;
restaurant;Rumah Makan;RM CABE MERAH;"92VV+4G3, Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;082189220781;;;13.927.501;1.250.438;https://maps.google.com/?cid=0x0:0x7a7eac50ab0759f1;
restaurant;Restoran;RM Raja Sate;"C223+V48, Paslaten, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;;;;14.021.579;1.250.028.305;https://maps.google.com/?cid=0x0:0x337735c103bb0988;
restaurant;Sarapan;Favorit Kampung;"CX3R+FFR, Jaga V Lorong Datumbanua, Tumaluntung, Kauditan, North Minahasa Regency, North Sulawesi";"Kabupaten Minahasa Utara, Sulawesi Utara";SULAWESI UTARA;;Indonesia;0431893500;;;14.037.339;1.249.911.511;https://maps.google.com/?cid=0x0:0x953033dc1797c791;
